unique_id,date,title,genre,type,rating,price,average_reading_time
132933434466528,2022-03-23,Sapiens,ScienceBook,Non-Fiction,2,69.22,35.7
132933434465232,2022-04-28,A Brief History of Time,ScienceBook,Non-Fiction,2,66.14,22.34
132933434467104,2022-07-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,62.73,32.03
132933434471760,2022-01-02,Malcolm X,BiographyBook,Non-Fiction,4,56.03,42.93
132933434466288,2022-07-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,68.74,26.96
132933434466432,2022-04-09,Malcolm X,BiographyBook,Non-Fiction,3,69.98,45.9
132933434464416,2022-03-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,58.7,35.36
132933434465184,2022-06-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,61.06,23.8
132933434465568,2022-09-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,65.48,25.96
132933434461488,2022-04-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,57.94,39.03
132933434462496,2022-02-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.49,40.96
132933434461536,2022-04-12,A Brief History of Time,ScienceBook,Non-Fiction,4,,27.06
132933434463024,2022-02-28,Malcolm X,BiographyBook,Non-Fiction,2,52.59,37.54
132933434461392,2022-04-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,61.72,27.89
132933434458416,2022-01-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,59.32,35.95
132933434465712,2022-03-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,64.56,38.35
132933434467488,,Steve Jobs,BiographyBook,Non-Fiction,2,69.35,42.82
132933434467536,2022-06-23,Steve Jobs,BiographyBook,Non-Fiction,4,66.19,
132933434466000,2022-03-24,Sapiens,ScienceBook,Non-Fiction,3,64.15,40.85
132933434468496,2022-08-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,64.34,42.12
132933434460912,2022-01-11,Malcolm X,BiographyBook,Non-Fiction,2,67.36,36.07
132933434461920,2022-01-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,63.84,35.59
132933434461872,2022-06-26,Malcolm X,BiographyBook,Non-Fiction,3,61.38,35.61
132933434461968,2022-01-09,Steve Jobs,BiographyBook,Non-Fiction,3,,26.01
132933434465904,2022-05-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,62.18,37.65
132933434460768,2022-06-08,Steve Jobs,BiographyBook,Non-Fiction,1,57.52,45.01
132933434465760,2022-03-30,The Selfish Gene,ScienceBook,Non-Fiction,2,67.85,40.08
132933434464752,2022-06-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,66.64,43.9
132933434469456,2022-03-31,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,,35.43
132933434464320,2022-01-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.82,35.22
132933434467824,2022-03-06,Malcolm X,BiographyBook,Non-Fiction,2,69.79,30.15
132933434467728,2022-01-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.77,39.49
132933434460864,2022-03-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,,43.87
132933434463408,2022-01-24,A Brief History of Time,ScienceBook,Non-Fiction,2,60.11,27.17
132933434463456,2022-05-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.83,33.06
132933434465472,2022-02-19,Sapiens,ScienceBook,Non-Fiction,3,69.95,20.23
132933434468016,2022-07-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.87,
132933434463168,2022-06-04,Sapiens,ScienceBook,Non-Fiction,2,66.63,30.37
132933434467200,2022-03-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.93,33.78
132933434466096,2022-01-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,68.17,37.42
132933434458512,2022-08-25,A Brief History of Time,ScienceBook,Non-Fiction,3,65.96,29.69
132933434462736,2022-06-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,,69.27,28.13
132933434462544,2022-03-07,Steve Jobs,BiographyBook,Non-Fiction,3,58.2,46.14
132933434464032,2022-08-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,60.76,
132933434467296,2022-04-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.02,22.56
132933434468880,2022-02-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,56.41,35.72
132933434469840,2022-03-11,Steve Jobs,BiographyBook,Non-Fiction,4,65.68,36.83
132933434463600,2022-10-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,60.67,36.57
132933434463744,2022-02-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,60.24,37.43
132933434463888,2022-03-16,Steve Jobs,BiographyBook,Non-Fiction,2,63.32,33.2
132933434462592,,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,55.78,29.11
132933434471520,2022-04-24,Malcolm X,BiographyBook,Non-Fiction,4,67.65,29.54
132933434471712,2022-01-06,Steve Jobs,BiographyBook,Non-Fiction,3,67.15,42.1
132933434460240,2022-08-15,Steve Jobs,BiographyBook,Non-Fiction,2,66.34,25.99
132933434463264,2022-01-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.59,31.07
132933434462016,2022-01-09,Malcolm X,BiographyBook,Non-Fiction,3,65.01,23.88
132933434471952,2022-05-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,62.03,
132933434465808,2022-04-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,64.69,39.95
132933434471904,2022-02-24,Sapiens,ScienceBook,Non-Fiction,3,66.88,36.25
132933434463360,2022-01-09,Malcolm X,BiographyBook,Non-Fiction,2,62.58,29.9
132933434466480,2022-03-28,The Selfish Gene,ScienceBook,Non-Fiction,3,68.65,34.55
132933434461296,2022-05-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,58.38,25.25
132933434465040,2022-04-28,Steve Jobs,BiographyBook,Non-Fiction,4,64.7,21.39
132933434462832,2022-01-27,Steve Jobs,BiographyBook,Non-Fiction,4,66.7,25.18
132933434465424,2022-03-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,64.22,45.29
132933434462448,2022-01-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,,69.91,20.11
132933434462640,2022-01-02,Steve Jobs,BiographyBook,Non-Fiction,3,68.19,30.87
132933434466816,2022-06-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,,35.6
132933434468736,,A Brief History of Time,ScienceBook,Non-Fiction,4,68.37,38.31
132933434464704,2022-07-21,Malcolm X,BiographyBook,Non-Fiction,4,69.94,36.67
132933434462688,2022-01-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,62.21,35.15
132933434464944,2022-03-13,The Selfish Gene,ScienceBook,Non-Fiction,3,61.87,44.84
132933434470128,2022-06-16,Steve Jobs,BiographyBook,Non-Fiction,2,,27.36
132933434466048,2022-01-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.39,35.27
132933434467008,2022-06-26,Steve Jobs,BiographyBook,Non-Fiction,5,66.52,27.81
132933434466576,2022-05-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,,39.36
132933434468160,2022-02-02,Sapiens,ScienceBook,Non-Fiction,4,63.88,37.26
132933434468112,2022-04-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.85,36.32
132933434465376,2022-02-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.5,27.18
132933434467680,2022-01-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.08,32.93
132933434473776,2022-02-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,59.32,
132933434463120,2022-02-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,54.98,35.88
132933434471664,2022-06-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,64.37,28.37
132933434461584,2022-03-08,Malcolm X,BiographyBook,Non-Fiction,4,62.43,40.29
132933434458944,2022-09-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.6,47.22
132933434422512,2022-01-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.68,36.55
132933434420160,2022-01-18,Malcolm X,BiographyBook,Non-Fiction,4,69.05,41.37
132933434420592,2022-02-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,67.11,39.18
132933434415888,2022-01-06,The Selfish Gene,ScienceBook,Non-Fiction,2,69.72,46.34
132933434420352,2022-03-18,Steve Jobs,BiographyBook,Non-Fiction,5,58.83,35.17
132933434420256,2022-01-08,The Selfish Gene,ScienceBook,Non-Fiction,3,65.63,46.27
132933434420976,2022-01-31,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.21,21.25
132933434416176,2022-03-08,Steve Jobs,BiographyBook,Non-Fiction,4,66.22,40.03
132933434415984,2022-01-26,A Brief History of Time,ScienceBook,Non-Fiction,3,66.35,34.03
132933434422368,2022-01-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,65.38,34.77
132933434422128,2022-04-14,Malcolm X,BiographyBook,Non-Fiction,4,66.35,30.15
132933434412672,2022-02-26,Sapiens,ScienceBook,Non-Fiction,4,60.81,33.16
132933434423616,2022-01-31,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,61.12,37.66
132933434415648,2022-01-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,56.64,32.9
132933434415456,2022-02-23,Sapiens,ScienceBook,Non-Fiction,5,68.32,34.61
132933434415696,2022-01-07,Malcolm X,BiographyBook,Non-Fiction,3,67.93,25.64
132933434415792,2022-03-28,Malcolm X,BiographyBook,Non-Fiction,5,59.98,21.39
132933434421552,2022-05-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,69.56,27.26
132933434410224,2022-02-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,63.48,22.91
132933434415840,,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,54.15,33.29
132933434418048,2022-05-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,58.02,
132933434418336,2022-03-04,Steve Jobs,BiographyBook,Non-Fiction,3,69.71,32.74
132933434424192,2022-02-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,57.99,30.37
132933434420544,2022-03-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,66.31,28.77
132933434418096,2022-03-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,66.16,27.33
132933434413824,2022-05-23,Sapiens,ScienceBook,Non-Fiction,3,69.0,36.46
132933434423520,2022-05-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,60.45,27.82
132933434420304,2022-01-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,67.05,27.13
132933434416368,2022-01-16,The Selfish Gene,ScienceBook,Non-Fiction,5,64.97,33.9
132933434422032,2022-01-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,63.45,32.0
132933434422080,2022-03-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,64.55,27.56
132933434416128,2022-02-20,Malcolm X,BiographyBook,Non-Fiction,3,68.2,26.75
132933434414736,2022-07-06,The Selfish Gene,ScienceBook,Non-Fiction,2,66.74,29.02
132933434419632,2022-01-22,Malcolm X,BiographyBook,Non-Fiction,4,66.23,28.59
132933434420640,2022-07-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,62.16,29.36
132933434412336,2022-03-24,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.53,48.87
132933434419824,2022-04-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.46,33.34
132933434420928,2022-03-20,Malcolm X,BiographyBook,Non-Fiction,3,66.31,32.55
132933434419728,2022-04-16,Steve Jobs,BiographyBook,Non-Fiction,2,54.82,32.94
132933434413248,2022-02-07,Malcolm X,BiographyBook,Non-Fiction,4,60.17,38.66
132933434413968,2022-01-31,Steve Jobs,BiographyBook,Non-Fiction,3,63.53,37.94
132933434418576,2022-02-01,Malcolm X,BiographyBook,Non-Fiction,5,62.13,39.98
132933434423760,2022-03-14,Malcolm X,BiographyBook,Non-Fiction,4,66.04,42.13
132933434416080,2022-01-06,Steve Jobs,BiographyBook,Non-Fiction,3,66.99,38.6
132933434423136,2022-03-31,Malcolm X,BiographyBook,Non-Fiction,1,68.62,22.14
132933434413440,2022-03-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.42,37.51
132933434421744,2022-07-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.67,35.84
132933434425296,2022-02-20,Malcolm X,BiographyBook,Non-Fiction,3,65.9,28.61
132933434418288,2022-01-08,A Brief History of Time,ScienceBook,Non-Fiction,4,60.98,28.47
132933434421360,2022-03-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.09,30.24
132933434411616,2022-04-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.09,44.46
132933434422656,2022-01-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,57.26,30.96
132933434419392,2022-01-23,Murder on the Orient Express,MysteryBook,Fiction,3,69.85,42.75
132933434422416,2022-07-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,60.94,40.37
132933434422272,2022-07-16,Steve Jobs,BiographyBook,Non-Fiction,4,67.96,31.86
132933434417568,2022-01-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.95,34.23
132933434420736,2022-01-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,64.5,31.93
132933434422560,2022-08-14,A Brief History of Time,ScienceBook,Non-Fiction,4,66.07,28.15
132933434418864,2022-03-13,Steve Jobs,BiographyBook,Non-Fiction,,66.95,41.03
132933434419200,2022-01-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.61,24.89
132933434420832,2022-03-15,Sapiens,ScienceBook,Non-Fiction,2,67.36,20.98
132933434423904,2022-02-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.75,43.86
132933434423568,2022-01-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,58.07,37.73
132933434412240,2022-03-01,The Selfish Gene,ScienceBook,Non-Fiction,2,64.24,22.3
132933434415552,2022-03-17,Sapiens,ScienceBook,Non-Fiction,3,68.07,38.96
132933434413728,2022-02-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,56.64,31.78
132933434412576,2022-07-10,The Selfish Gene,ScienceBook,Non-Fiction,5,52.68,47.5
132933434412624,2022-01-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.43,22.76
132933434413344,2022-05-11,The Selfish Gene,ScienceBook,Non-Fiction,3,69.65,26.67
132933434418720,2022-07-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.26,37.96
132933434418528,2022-07-28,The Selfish Gene,ScienceBook,Non-Fiction,2,68.97,30.01
132933434413488,2022-09-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.93,29.42
132933434423472,2022-04-25,Sapiens,ScienceBook,Non-Fiction,3,69.48,33.86
132933434423712,2022-08-30,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.05,35.42
132933434422320,2022-01-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,66.42,47.56
132933434415168,2022-04-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,54.12,47.0
132933434425248,2022-05-11,Malcolm X,BiographyBook,Non-Fiction,3,55.12,25.33
132933434420016,2022-02-13,The Selfish Gene,ScienceBook,Non-Fiction,4,67.57,29.4
132933434411280,2022-01-18,Malcolm X,BiographyBook,Non-Fiction,3,67.12,38.84
132933434411328,2022-01-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.17,29.03
132933434412384,2022-02-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.26,35.24
132933434416944,2022-09-28,The Selfish Gene,ScienceBook,Non-Fiction,1,69.58,
132933434416752,2022-01-16,Steve Jobs,BiographyBook,Non-Fiction,2,66.59,48.29
132933434410800,2022-01-15,Steve Jobs,BiographyBook,Non-Fiction,3,67.35,29.84
132933434416848,2022-06-15,Steve Jobs,BiographyBook,Non-Fiction,,66.55,
132933434420688,2022-09-11,Sapiens,ScienceBook,Non-Fiction,2,66.68,38.29
132933434418768,2022-01-10,Steve Jobs,BiographyBook,Non-Fiction,5,69.71,27.78
132933434418480,2022-06-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,64.31,36.02
132933434418384,2022-06-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,69.83,24.83
132933434419680,2022-06-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,60.61,34.3
132933434419536,2022-02-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.23,27.17
132933434420064,2022-01-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,69.84,34.51
132933434415312,2022-01-10,Sapiens,ScienceBook,Non-Fiction,5,67.93,47.62
132933434412528,2022-05-31,A Brief History of Time,ScienceBook,Non-Fiction,4,62.18,28.41
132933434419104,2022-03-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,64.38,47.21
132933434419248,2022-07-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,67.39,26.74
132933434418960,2022-06-18,Sapiens,ScienceBook,Non-Fiction,2,,33.15
132933434418624,2022-01-31,Malcolm X,BiographyBook,Non-Fiction,3,60.75,28.11
132933434420880,2022-08-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.52,
132933434410512,2022-01-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,59.62,26.2
132933434425056,2022-08-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.72,31.3
132933434421888,2022-04-23,Sapiens,ScienceBook,Non-Fiction,3,63.3,46.33
132933434420448,2022-01-15,Sapiens,ScienceBook,Non-Fiction,3,69.7,46.21
132933434421840,2022-08-07,Malcolm X,BiographyBook,Non-Fiction,5,,35.05
132933434420208,2022-03-30,Malcolm X,BiographyBook,Non-Fiction,2,64.9,26.36
132933434416416,2022-01-30,Malcolm X,BiographyBook,Non-Fiction,3,69.64,46.78
132933434419968,2022-05-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.98,26.85
132933434416464,2022-03-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.64,48.0
132933434416608,2022-09-08,A Brief History of Time,ScienceBook,Non-Fiction,2,69.99,27.9
132933434413872,2022-01-02,Malcolm X,BiographyBook,Non-Fiction,4,64.1,32.83
132933434423952,2022-01-12,Malcolm X,BiographyBook,Non-Fiction,3,69.31,31.12
132933434414064,2022-01-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,63.66,31.52
132933434413392,2022-02-21,Sapiens,ScienceBook,Non-Fiction,5,67.86,35.01
132933434422752,2022-04-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,61.33,30.18
132933434419920,2022-01-18,Malcolm X,BiographyBook,Non-Fiction,1,56.59,24.72
132933434419872,2022-03-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,,34.6
132933434409984,2022-04-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.54,21.36
132933434421312,2022-01-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.74,41.05
132933434419776,2022-08-19,Sapiens,ScienceBook,Non-Fiction,3,56.46,38.99
132933434416656,2022-04-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.31,40.78
132933434415120,2022-03-06,A Brief History of Time,ScienceBook,Non-Fiction,1,67.7,46.36
132933434412288,2022-02-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,68.9,32.22
132933434421072,2022-04-15,A Brief History of Time,ScienceBook,Non-Fiction,4,67.78,37.48
132933434421264,2022-05-10,Malcolm X,BiographyBook,Non-Fiction,4,63.73,30.29
132933434422896,,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,59.94,33.09
132933434424048,2022-02-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,,64.47,31.63
132933434422704,2022-01-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,68.17,39.14
132933434422992,2022-04-26,Steve Jobs,BiographyBook,Non-Fiction,4,64.84,40.36
132933434421648,2022-01-05,Malcolm X,BiographyBook,Non-Fiction,2,63.72,30.64
132933434424336,2022-01-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,64.55,29.1
132933434421168,2022-09-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,55.01,40.11
132933434418816,2022-01-24,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,66.68,34.68
132933434416224,2022-03-25,Malcolm X,BiographyBook,Non-Fiction,3,62.01,44.47
132933434418672,2022-06-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,,34.54
132933434417280,2022-09-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.4,29.49
132933434413920,2022-05-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.0,
132933434425152,2022-04-02,A Brief History of Time,ScienceBook,Non-Fiction,2,68.2,26.94
132933434418432,2022-06-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,,32.98
132933434423376,2022-05-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,60.99,29.01
132933434423232,,Sapiens,ScienceBook,Non-Fiction,2,66.02,28.89
132933434421024,2022-06-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,62.65,43.12
132933434420496,2022-01-02,Sapiens,ScienceBook,Non-Fiction,5,68.45,26.4
132933434415504,2022-03-14,Malcolm X,BiographyBook,Non-Fiction,3,67.92,26.43
132933434419488,2022-01-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,69.31,28.87
132933434416560,2022-01-12,Steve Jobs,BiographyBook,Non-Fiction,3,68.74,41.5
132933434422608,2022-01-24,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,66.83,
132933434417904,2022-03-31,The Selfish Gene,ScienceBook,Non-Fiction,3,69.56,38.85
132933434417856,2022-06-07,A Brief History of Time,ScienceBook,Non-Fiction,2,65.59,24.11
132933434410896,2022-02-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,69.26,47.45
132933434418000,2022-03-30,Malcolm X,BiographyBook,Non-Fiction,3,67.42,32.65
132933434417616,2022-02-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,65.72,47.15
